date,episode_url,player_name,position,winnings,gender,episode_bankrupts,episode_lose_a_turns,estimated_spins,bankrupts_per_player,lose_a_turns_per_player,bankrupt_rate,lose_a_turn_rate
2021-11-19,https://andynwof.wordpress.com/2021/11/19/wof-recap-november-19-2021/,Joe,5,2,M,3.0,2.0,20,1.0,0.6666666666666666,0.05,0.03333333333333333
2021-11-19,https://andynwof.wordpress.com/2021/11/19/wof-recap-november-19-2021/,Heather,6,5400,F,3.0,2.0,20,1.0,0.6666666666666666,0.05,0.03333333333333333
2021-11-19,https://andynwof.wordpress.com/2021/11/19/wof-recap-november-19-2021/,Tamala,7,1800,F,3.0,2.0,20,1.0,0.6666666666666666,0.05,0.03333333333333333
2021-11-19,https://andynwof.wordpress.com/2021/11/19/wof-recap-november-19-2021/,Joe,8,10600,M,3.0,2.0,20,1.0,0.6666666666666666,0.05,0.03333333333333333
2021-11-19,https://andynwof.wordpress.com/2021/11/19/wof-recap-november-19-2021/,Heather,9,5400,F,3.0,2.0,20,1.0,0.6666666666666666,0.05,0.03333333333333333
2021-11-19,https://andynwof.wordpress.com/2021/11/19/wof-recap-november-19-2021/,Tamala,10,900,F,3.0,2.0,20,1.0,0.6666666666666666,0.05,0.03333333333333333
2021-11-19,https://andynwof.wordpress.com/2021/11/19/wof-recap-november-19-2021/,Joe,11,850,M,3.0,2.0,20,1.0,0.6666666666666666,0.05,0.03333333333333333
2021-11-19,https://andynwof.wordpress.com/2021/11/19/wof-recap-november-19-2021/,Joe,12,12600,M,3.0,2.0,20,1.0,0.6666666666666666,0.05,0.03333333333333333
2021-11-19,https://andynwof.wordpress.com/2021/11/19/wof-recap-november-19-2021/,Heather,13,9100,F,3.0,2.0,20,1.0,0.6666666666666666,0.05,0.03333333333333333
2021-11-19,https://andynwof.wordpress.com/2021/11/19/wof-recap-november-19-2021/,Tamala,14,2,F,3.0,2.0,20,1.0,0.6666666666666666,0.05,0.03333333333333333
2021-11-22,https://andynwof.wordpress.com/2021/11/22/wof-recap-november-22-2021/,Imani,1,600,F,3.0,0.0,20,1.0,0.0,0.05,0.0
2021-11-22,https://andynwof.wordpress.com/2021/11/22/wof-recap-november-22-2021/,Rich,2,900,M,3.0,0.0,20,1.0,0.0,0.05,0.0
2021-11-22,https://andynwof.wordpress.com/2021/11/22/wof-recap-november-22-2021/,Lauren,3,600,F,3.0,0.0,20,1.0,0.0,0.05,0.0
2021-11-22,https://andynwof.wordpress.com/2021/11/22/wof-recap-november-22-2021/,Imani,4,500,F,3.0,0.0,20,1.0,0.0,0.05,0.0
2021-11-22,https://andynwof.wordpress.com/2021/11/22/wof-recap-november-22-2021/,Rich,5,650,M,3.0,0.0,20,1.0,0.0,0.05,0.0
2021-11-22,https://andynwof.wordpress.com/2021/11/22/wof-recap-november-22-2021/,Rich,6,600,M,3.0,0.0,20,1.0,0.0,0.05,0.0
2021-11-22,https://andynwof.wordpress.com/2021/11/22/wof-recap-november-22-2021/,Rich,7,3600,M,3.0,0.0,20,1.0,0.0,0.05,0.0
2021-11-22,https://andynwof.wordpress.com/2021/11/22/wof-recap-november-22-2021/,Ladies,8,2,Unknown,3.0,0.0,20,1.0,0.0,0.05,0.0
2021-11-22,https://andynwof.wordpress.com/2021/11/22/wof-recap-november-22-2021/,Lauren,9,550,F,3.0,0.0,20,1.0,0.0,0.05,0.0
2021-11-22,https://andynwof.wordpress.com/2021/11/22/wof-recap-november-22-2021/,Rich,10,3600,M,3.0,0.0,20,1.0,0.0,0.05,0.0
2021-11-22,https://andynwof.wordpress.com/2021/11/22/wof-recap-november-22-2021/,Lauren,11,17675,F,3.0,0.0,20,1.0,0.0,0.05,0.0
2021-11-22,https://andynwof.wordpress.com/2021/11/22/wof-recap-november-22-2021/,Imani,12,2,F,3.0,0.0,20,1.0,0.0,0.05,0.0
2021-11-22,https://andynwof.wordpress.com/2021/11/22/wof-recap-november-22-2021/,Rich,13,5600,M,3.0,0.0,20,1.0,0.0,0.05,0.0
2021-11-22,https://andynwof.wordpress.com/2021/11/22/wof-recap-november-22-2021/,Lauren,14,27675,F,3.0,0.0,20,1.0,0.0,0.05,0.0
2021-11-22,https://andynwof.wordpress.com/2021/11/22/wof-recap-november-22-2021/,Imani,15,2,F,3.0,0.0,20,1.0,0.0,0.05,0.0
2021-11-23,https://andynwof.wordpress.com/2021/11/23/wof-recap-november-23-2021/,Michael,1,700,M,1.0,2.0,20,0.3333333333333333,0.6666666666666666,0.016666666666666666,0.03333333333333333
2021-11-23,https://andynwof.wordpress.com/2021/11/23/wof-recap-november-23-2021/,Nessa,2,650,F,1.0,2.0,20,0.3333333333333333,0.6666666666666666,0.016666666666666666,0.03333333333333333
2021-11-23,https://andynwof.wordpress.com/2021/11/23/wof-recap-november-23-2021/,Lindsay,3,500,F,1.0,2.0,20,0.3333333333333333,0.6666666666666666,0.016666666666666666,0.03333333333333333
2021-11-23,https://andynwof.wordpress.com/2021/11/23/wof-recap-november-23-2021/,Michael,4,900,M,1.0,2.0,20,0.3333333333333333,0.6666666666666666,0.016666666666666666,0.03333333333333333
2021-11-23,https://andynwof.wordpress.com/2021/11/23/wof-recap-november-23-2021/,Nessa,5,700,F,1.0,2.0,20,0.3333333333333333,0.6666666666666666,0.016666666666666666,0.03333333333333333
2021-11-23,https://andynwof.wordpress.com/2021/11/23/wof-recap-november-23-2021/,Lindsay,6,500,F,1.0,2.0,20,0.3333333333333333,0.6666666666666666,0.016666666666666666,0.03333333333333333
2021-11-23,https://andynwof.wordpress.com/2021/11/23/wof-recap-november-23-2021/,Michael,7,600,M,1.0,2.0,20,0.3333333333333333,0.6666666666666666,0.016666666666666666,0.03333333333333333
2021-11-23,https://andynwof.wordpress.com/2021/11/23/wof-recap-november-23-2021/,Nessa,8,1,F,1.0,2.0,20,0.3333333333333333,0.6666666666666666,0.016666666666666666,0.03333333333333333
2021-11-23,https://andynwof.wordpress.com/2021/11/23/wof-recap-november-23-2021/,Michael,9,6600,M,1.0,2.0,20,0.3333333333333333,0.6666666666666666,0.016666666666666666,0.03333333333333333
2021-11-23,https://andynwof.wordpress.com/2021/11/23/wof-recap-november-23-2021/,Nessa,10,1,F,1.0,2.0,20,0.3333333333333333,0.6666666666666666,0.016666666666666666,0.03333333333333333
2021-11-23,https://andynwof.wordpress.com/2021/11/23/wof-recap-november-23-2021/,Lindsay,11,600,F,1.0,2.0,20,0.3333333333333333,0.6666666666666666,0.016666666666666666,0.03333333333333333
2021-11-23,https://andynwof.wordpress.com/2021/11/23/wof-recap-november-23-2021/,Michael,12,600,M,1.0,2.0,20,0.3333333333333333,0.6666666666666666,0.016666666666666666,0.03333333333333333
2021-11-23,https://andynwof.wordpress.com/2021/11/23/wof-recap-november-23-2021/,Michael,13,14970,M,1.0,2.0,20,0.3333333333333333,0.6666666666666666,0.016666666666666666,0.03333333333333333
2021-11-23,https://andynwof.wordpress.com/2021/11/23/wof-recap-november-23-2021/,Nessa,14,1,F,1.0,2.0,20,0.3333333333333333,0.6666666666666666,0.016666666666666666,0.03333333333333333
2021-11-23,https://andynwof.wordpress.com/2021/11/23/wof-recap-november-23-2021/,Michael,15,16970,M,1.0,2.0,20,0.3333333333333333,0.6666666666666666,0.016666666666666666,0.03333333333333333
2021-11-23,https://andynwof.wordpress.com/2021/11/23/wof-recap-november-23-2021/,Nessa,16,3,F,1.0,2.0,20,0.3333333333333333,0.6666666666666666,0.016666666666666666,0.03333333333333333
2021-11-23,https://andynwof.wordpress.com/2021/11/23/wof-recap-november-23-2021/,Lindsay,17,8,F,1.0,2.0,20,0.3333333333333333,0.6666666666666666,0.016666666666666666,0.03333333333333333
2021-11-24,https://andynwof.wordpress.com/2021/11/24/wof-recap-november-24-2021/,Sean,1,3050,M,3.0,2.0,20,1.0,0.6666666666666666,0.05,0.03333333333333333
2021-11-24,https://andynwof.wordpress.com/2021/11/24/wof-recap-november-24-2021/,Sabrina,2,3,F,3.0,2.0,20,1.0,0.6666666666666666,0.05,0.03333333333333333
2021-11-24,https://andynwof.wordpress.com/2021/11/24/wof-recap-november-24-2021/,Bank,3,2,Unknown,3.0,2.0,20,1.0,0.6666666666666666,0.05,0.03333333333333333
2021-11-24,https://andynwof.wordpress.com/2021/11/24/wof-recap-november-24-2021/,Sean,4,3050,M,3.0,2.0,20,1.0,0.6666666666666666,0.05,0.03333333333333333
2021-11-24,https://andynwof.wordpress.com/2021/11/24/wof-recap-november-24-2021/,Sabrina,5,24750,F,3.0,2.0,20,1.0,0.6666666666666666,0.05,0.03333333333333333
2021-11-24,https://andynwof.wordpress.com/2021/11/24/wof-recap-november-24-2021/,Alexis,6,2,M,3.0,2.0,20,1.0,0.6666666666666666,0.05,0.03333333333333333
2021-11-24,https://andynwof.wordpress.com/2021/11/24/wof-recap-november-24-2021/,Sean,7,11450,M,3.0,2.0,20,1.0,0.6666666666666666,0.05,0.03333333333333333
2021-11-24,https://andynwof.wordpress.com/2021/11/24/wof-recap-november-24-2021/,Sabrina,8,26750,F,3.0,2.0,20,1.0,0.6666666666666666,0.05,0.03333333333333333
2021-11-29,https://andynwof.wordpress.com/2021/11/29/wof-recap-november-29-2021/,Jessie,1,650,F,4.0,2.0,20,1.3333333333333333,0.6666666666666666,0.06666666666666667,0.03333333333333333
2021-11-29,https://andynwof.wordpress.com/2021/11/29/wof-recap-november-29-2021/,Jessie,2,600,F,4.0,2.0,20,1.3333333333333333,0.6666666666666666,0.06666666666666667,0.03333333333333333
2021-11-29,https://andynwof.wordpress.com/2021/11/29/wof-recap-november-29-2021/,Cindy,3,3,F,4.0,2.0,20,1.3333333333333333,0.6666666666666666,0.06666666666666667,0.03333333333333333
2021-11-29,https://andynwof.wordpress.com/2021/11/29/wof-recap-november-29-2021/,Jessie,4,8700,F,4.0,2.0,20,1.3333333333333333,0.6666666666666666,0.06666666666666667,0.03333333333333333
2021-11-29,https://andynwof.wordpress.com/2021/11/29/wof-recap-november-29-2021/,Peter,5,500,M,4.0,2.0,20,1.3333333333333333,0.6666666666666666,0.06666666666666667,0.03333333333333333
2021-11-29,https://andynwof.wordpress.com/2021/11/29/wof-recap-november-29-2021/,Cindy,6,700,F,4.0,2.0,20,1.3333333333333333,0.6666666666666666,0.06666666666666667,0.03333333333333333
2021-11-29,https://andynwof.wordpress.com/2021/11/29/wof-recap-november-29-2021/,Cindy,7,20050,F,4.0,2.0,20,1.3333333333333333,0.6666666666666666,0.06666666666666667,0.03333333333333333
2021-11-29,https://andynwof.wordpress.com/2021/11/29/wof-recap-november-29-2021/,Jessie,8,8700,F,4.0,2.0,20,1.3333333333333333,0.6666666666666666,0.06666666666666667,0.03333333333333333
2021-11-29,https://andynwof.wordpress.com/2021/11/29/wof-recap-november-29-2021/,Jessie,9,500,F,4.0,2.0,20,1.3333333333333333,0.6666666666666666,0.06666666666666667,0.03333333333333333
2021-11-29,https://andynwof.wordpress.com/2021/11/29/wof-recap-november-29-2021/,Peter,10,650,M,4.0,2.0,20,1.3333333333333333,0.6666666666666666,0.06666666666666667,0.03333333333333333
2021-11-29,https://andynwof.wordpress.com/2021/11/29/wof-recap-november-29-2021/,Peter,11,4850,M,4.0,2.0,20,1.3333333333333333,0.6666666666666666,0.06666666666666667,0.03333333333333333
2021-11-29,https://andynwof.wordpress.com/2021/11/29/wof-recap-november-29-2021/,Cindy,12,22050,F,4.0,2.0,20,1.3333333333333333,0.6666666666666666,0.06666666666666667,0.03333333333333333
2021-11-29,https://andynwof.wordpress.com/2021/11/29/wof-recap-november-29-2021/,Jessie,13,16700,F,4.0,2.0,20,1.3333333333333333,0.6666666666666666,0.06666666666666667,0.03333333333333333
2021-11-30,https://andynwof.wordpress.com/2021/11/30/wof-recap-november-30-2021/,Chaz,1,700,M,6.0,1.0,20,2.0,0.3333333333333333,0.1,0.016666666666666666
2021-11-30,https://andynwof.wordpress.com/2021/11/30/wof-recap-november-30-2021/,Holly,2,600,F,6.0,1.0,20,2.0,0.3333333333333333,0.1,0.016666666666666666
2021-11-30,https://andynwof.wordpress.com/2021/11/30/wof-recap-november-30-2021/,Amy,3,8250,F,6.0,1.0,20,2.0,0.3333333333333333,0.1,0.016666666666666666
2021-11-30,https://andynwof.wordpress.com/2021/11/30/wof-recap-november-30-2021/,Holly,4,3,F,6.0,1.0,20,2.0,0.3333333333333333,0.1,0.016666666666666666
2021-11-30,https://andynwof.wordpress.com/2021/11/30/wof-recap-november-30-2021/,Chaz,5,3200,M,6.0,1.0,20,2.0,0.3333333333333333,0.1,0.016666666666666666
2021-11-30,https://andynwof.wordpress.com/2021/11/30/wof-recap-november-30-2021/,Amy,6,1200,F,6.0,1.0,20,2.0,0.3333333333333333,0.1,0.016666666666666666
2021-11-30,https://andynwof.wordpress.com/2021/11/30/wof-recap-november-30-2021/,Amy,7,500,F,6.0,1.0,20,2.0,0.3333333333333333,0.1,0.016666666666666666
2021-11-30,https://andynwof.wordpress.com/2021/11/30/wof-recap-november-30-2021/,Amy,8,8250,F,6.0,1.0,20,2.0,0.3333333333333333,0.1,0.016666666666666666
2021-11-30,https://andynwof.wordpress.com/2021/11/30/wof-recap-november-30-2021/,Holly,9,10150,F,6.0,1.0,20,2.0,0.3333333333333333,0.1,0.016666666666666666
2021-11-30,https://andynwof.wordpress.com/2021/11/30/wof-recap-november-30-2021/,Chaz,10,3200,M,6.0,1.0,20,2.0,0.3333333333333333,0.1,0.016666666666666666
2021-11-30,https://andynwof.wordpress.com/2021/11/30/wof-recap-november-30-2021/,Amy,11,18750,F,6.0,1.0,20,2.0,0.3333333333333333,0.1,0.016666666666666666
2021-11-30,https://andynwof.wordpress.com/2021/11/30/wof-recap-november-30-2021/,Holly,12,12150,F,6.0,1.0,20,2.0,0.3333333333333333,0.1,0.016666666666666666
2021-11-30,https://andynwof.wordpress.com/2021/11/30/wof-recap-november-30-2021/,Chaz,13,5200,M,6.0,1.0,20,2.0,0.3333333333333333,0.1,0.016666666666666666
2021-12-10,https://andynwof.wordpress.com/2021/12/10/wof-recap-december-10-2021/,Megan,1,700,F,5.0,0.0,20,1.6666666666666667,0.0,0.08333333333333334,0.0
2021-12-10,https://andynwof.wordpress.com/2021/12/10/wof-recap-december-10-2021/,Thipp,2,1400,Unknown,5.0,0.0,20,1.6666666666666667,0.0,0.08333333333333334,0.0
2021-12-10,https://andynwof.wordpress.com/2021/12/10/wof-recap-december-10-2021/,Megan,3,2,F,5.0,0.0,20,1.6666666666666667,0.0,0.08333333333333334,0.0
2021-12-10,https://andynwof.wordpress.com/2021/12/10/wof-recap-december-10-2021/,Thipp,4,1,Unknown,5.0,0.0,20,1.6666666666666667,0.0,0.08333333333333334,0.0
2021-12-10,https://andynwof.wordpress.com/2021/12/10/wof-recap-december-10-2021/,Megan,5,3500,F,5.0,0.0,20,1.6666666666666667,0.0,0.08333333333333334,0.0
2021-12-10,https://andynwof.wordpress.com/2021/12/10/wof-recap-december-10-2021/,Thipp,6,1,Unknown,5.0,0.0,20,1.6666666666666667,0.0,0.08333333333333334,0.0
2021-12-10,https://andynwof.wordpress.com/2021/12/10/wof-recap-december-10-2021/,Megan,7,600,F,5.0,0.0,20,1.6666666666666667,0.0,0.08333333333333334,0.0
2021-12-10,https://andynwof.wordpress.com/2021/12/10/wof-recap-december-10-2021/,Megan,8,19855,F,5.0,0.0,20,1.6666666666666667,0.0,0.08333333333333334,0.0
2021-12-10,https://andynwof.wordpress.com/2021/12/10/wof-recap-december-10-2021/,Thipp,9,1,Unknown,5.0,0.0,20,1.6666666666666667,0.0,0.08333333333333334,0.0
2021-12-10,https://andynwof.wordpress.com/2021/12/10/wof-recap-december-10-2021/,Megan,10,19855,F,5.0,0.0,20,1.6666666666666667,0.0,0.08333333333333334,0.0
2021-12-10,https://andynwof.wordpress.com/2021/12/10/wof-recap-december-10-2021/,Thipp,11,6800,Unknown,5.0,0.0,20,1.6666666666666667,0.0,0.08333333333333334,0.0
2021-12-13,https://andynwof.wordpress.com/2021/12/13/wof-recap-december-13-2021/,Crystal,1,3,F,3.0,0.0,20,1.0,0.0,0.05,0.0
2021-12-13,https://andynwof.wordpress.com/2021/12/13/wof-recap-december-13-2021/,Marquita,2,1900,F,3.0,0.0,20,1.0,0.0,0.05,0.0
2021-12-13,https://andynwof.wordpress.com/2021/12/13/wof-recap-december-13-2021/,Paymon,3,1850,Unknown,3.0,0.0,20,1.0,0.0,0.05,0.0
2021-12-13,https://andynwof.wordpress.com/2021/12/13/wof-recap-december-13-2021/,Crystal,4,22640,F,3.0,0.0,20,1.0,0.0,0.05,0.0
2021-12-13,https://andynwof.wordpress.com/2021/12/13/wof-recap-december-13-2021/,Marquita,5,1900,F,3.0,0.0,20,1.0,0.0,0.05,0.0
2021-12-13,https://andynwof.wordpress.com/2021/12/13/wof-recap-december-13-2021/,Paymon,6,1850,Unknown,3.0,0.0,20,1.0,0.0,0.05,0.0
2021-12-13,https://andynwof.wordpress.com/2021/12/13/wof-recap-december-13-2021/,Crystal,7,24640,F,3.0,0.0,20,1.0,0.0,0.05,0.0
2021-12-13,https://andynwof.wordpress.com/2021/12/13/wof-recap-december-13-2021/,Marquita,8,5900,F,3.0,0.0,20,1.0,0.0,0.05,0.0
2021-12-13,https://andynwof.wordpress.com/2021/12/13/wof-recap-december-13-2021/,Paymon,9,8050,Unknown,3.0,0.0,20,1.0,0.0,0.05,0.0
2021-12-14,https://andynwof.wordpress.com/2021/12/14/wof-recap-december-14-2021/,Peggy,1,2,F,3.0,4.0,20,1.0,1.3333333333333333,0.05,0.06666666666666667
2021-12-14,https://andynwof.wordpress.com/2021/12/14/wof-recap-december-14-2021/,Tim,2,1,M,3.0,4.0,20,1.0,1.3333333333333333,0.05,0.06666666666666667
2021-12-14,https://andynwof.wordpress.com/2021/12/14/wof-recap-december-14-2021/,Kristen,3,5050,F,3.0,4.0,20,1.0,1.3333333333333333,0.05,0.06666666666666667
2021-12-14,https://andynwof.wordpress.com/2021/12/14/wof-recap-december-14-2021/,Peggy,4,2,F,3.0,4.0,20,1.0,1.3333333333333333,0.05,0.06666666666666667
2021-12-14,https://andynwof.wordpress.com/2021/12/14/wof-recap-december-14-2021/,Tim,5,10043,M,3.0,4.0,20,1.0,1.3333333333333333,0.05,0.06666666666666667
2021-12-14,https://andynwof.wordpress.com/2021/12/14/wof-recap-december-14-2021/,Kristen,6,5050,F,3.0,4.0,20,1.0,1.3333333333333333,0.05,0.06666666666666667
2021-12-14,https://andynwof.wordpress.com/2021/12/14/wof-recap-december-14-2021/,Peggy,7,2,F,3.0,4.0,20,1.0,1.3333333333333333,0.05,0.06666666666666667
2021-12-14,https://andynwof.wordpress.com/2021/12/14/wof-recap-december-14-2021/,Tim,8,19743,M,3.0,4.0,20,1.0,1.3333333333333333,0.05,0.06666666666666667
2021-12-14,https://andynwof.wordpress.com/2021/12/14/wof-recap-december-14-2021/,Kristen,9,7050,F,3.0,4.0,20,1.0,1.3333333333333333,0.05,0.06666666666666667
2021-12-15,https://andynwof.wordpress.com/2021/12/15/wof-recap-december-15-2021/,Michelle,1,4800,F,4.0,1.0,20,1.3333333333333333,0.3333333333333333,0.06666666666666667,0.016666666666666666
2021-12-15,https://andynwof.wordpress.com/2021/12/15/wof-recap-december-15-2021/,Latrice,2,3,F,4.0,1.0,20,1.3333333333333333,0.3333333333333333,0.06666666666666667,0.016666666666666666
2021-12-15,https://andynwof.wordpress.com/2021/12/15/wof-recap-december-15-2021/,Michelle,3,4800,F,4.0,1.0,20,1.3333333333333333,0.3333333333333333,0.06666666666666667,0.016666666666666666
2021-12-15,https://andynwof.wordpress.com/2021/12/15/wof-recap-december-15-2021/,Latrice,4,21666,F,4.0,1.0,20,1.3333333333333333,0.3333333333333333,0.06666666666666667,0.016666666666666666
2021-12-15,https://andynwof.wordpress.com/2021/12/15/wof-recap-december-15-2021/,Michelle,5,10700,F,4.0,1.0,20,1.3333333333333333,0.3333333333333333,0.06666666666666667,0.016666666666666666
2021-12-15,https://andynwof.wordpress.com/2021/12/15/wof-recap-december-15-2021/,Daryn,6,1,Unknown,4.0,1.0,20,1.3333333333333333,0.3333333333333333,0.06666666666666667,0.016666666666666666
2021-12-15,https://andynwof.wordpress.com/2021/12/15/wof-recap-december-15-2021/,Latrice,7,23666,F,4.0,1.0,20,1.3333333333333333,0.3333333333333333,0.06666666666666667,0.016666666666666666
2021-12-16,https://andynwof.wordpress.com/2021/12/16/wof-recap-december-16-2021/,Gil,1,900,M,5.0,2.0,20,1.6666666666666667,0.6666666666666666,0.08333333333333334,0.03333333333333333
2021-12-16,https://andynwof.wordpress.com/2021/12/16/wof-recap-december-16-2021/,Rhianna,2,1800,F,5.0,2.0,20,1.6666666666666667,0.6666666666666666,0.08333333333333334,0.03333333333333333
2021-12-16,https://andynwof.wordpress.com/2021/12/16/wof-recap-december-16-2021/,Gil,3,700,M,5.0,2.0,20,1.6666666666666667,0.6666666666666666,0.08333333333333334,0.03333333333333333
2021-12-16,https://andynwof.wordpress.com/2021/12/16/wof-recap-december-16-2021/,Megan,4,1300,F,5.0,2.0,20,1.6666666666666667,0.6666666666666666,0.08333333333333334,0.03333333333333333
2021-12-16,https://andynwof.wordpress.com/2021/12/16/wof-recap-december-16-2021/,Gil,5,7,M,5.0,2.0,20,1.6666666666666667,0.6666666666666666,0.08333333333333334,0.03333333333333333
2021-12-16,https://andynwof.wordpress.com/2021/12/16/wof-recap-december-16-2021/,Gil,6,9750,M,5.0,2.0,20,1.6666666666666667,0.6666666666666666,0.08333333333333334,0.03333333333333333
2021-12-16,https://andynwof.wordpress.com/2021/12/16/wof-recap-december-16-2021/,Rhianna,7,5500,F,5.0,2.0,20,1.6666666666666667,0.6666666666666666,0.08333333333333334,0.03333333333333333
2021-12-16,https://andynwof.wordpress.com/2021/12/16/wof-recap-december-16-2021/,Gil,8,1400,M,5.0,2.0,20,1.6666666666666667,0.6666666666666666,0.08333333333333334,0.03333333333333333
2021-12-16,https://andynwof.wordpress.com/2021/12/16/wof-recap-december-16-2021/,Megan,9,1200,F,5.0,2.0,20,1.6666666666666667,0.6666666666666666,0.08333333333333334,0.03333333333333333
2021-12-16,https://andynwof.wordpress.com/2021/12/16/wof-recap-december-16-2021/,Gil,10,17098,M,5.0,2.0,20,1.6666666666666667,0.6666666666666666,0.08333333333333334,0.03333333333333333
2021-12-16,https://andynwof.wordpress.com/2021/12/16/wof-recap-december-16-2021/,Rhianna,11,5500,F,5.0,2.0,20,1.6666666666666667,0.6666666666666666,0.08333333333333334,0.03333333333333333
2021-12-16,https://andynwof.wordpress.com/2021/12/16/wof-recap-december-16-2021/,Gil,12,21098,M,5.0,2.0,20,1.6666666666666667,0.6666666666666666,0.08333333333333334,0.03333333333333333
2021-12-16,https://andynwof.wordpress.com/2021/12/16/wof-recap-december-16-2021/,Rhianna,13,9,F,5.0,2.0,20,1.6666666666666667,0.6666666666666666,0.08333333333333334,0.03333333333333333
2021-12-16,https://andynwof.wordpress.com/2021/12/16/wof-recap-december-16-2021/,Megan,14,1,F,5.0,2.0,20,1.6666666666666667,0.6666666666666666,0.08333333333333334,0.03333333333333333
2021-12-17,https://andynwof.wordpress.com/2021/12/17/wof-recap-december-17-2021/,Angela,1,1100,F,4.0,0.0,20,1.3333333333333333,0.0,0.06666666666666667,0.0
2021-12-17,https://andynwof.wordpress.com/2021/12/17/wof-recap-december-17-2021/,David,2,2700,M,4.0,0.0,20,1.3333333333333333,0.0,0.06666666666666667,0.0
2021-12-17,https://andynwof.wordpress.com/2021/12/17/wof-recap-december-17-2021/,Angela,3,1800,F,4.0,0.0,20,1.3333333333333333,0.0,0.06666666666666667,0.0
2021-12-17,https://andynwof.wordpress.com/2021/12/17/wof-recap-december-17-2021/,David,4,1,M,4.0,0.0,20,1.3333333333333333,0.0,0.06666666666666667,0.0
2021-12-17,https://andynwof.wordpress.com/2021/12/17/wof-recap-december-17-2021/,Angela,5,22716,F,4.0,0.0,20,1.3333333333333333,0.0,0.06666666666666667,0.0
2021-12-17,https://andynwof.wordpress.com/2021/12/17/wof-recap-december-17-2021/,David,6,1700,M,4.0,0.0,20,1.3333333333333333,0.0,0.06666666666666667,0.0
2021-12-17,https://andynwof.wordpress.com/2021/12/17/wof-recap-december-17-2021/,Angela,7,1950,F,4.0,0.0,20,1.3333333333333333,0.0,0.06666666666666667,0.0
2021-12-17,https://andynwof.wordpress.com/2021/12/17/wof-recap-december-17-2021/,Bank,8,5550,Unknown,4.0,0.0,20,1.3333333333333333,0.0,0.06666666666666667,0.0
2021-12-17,https://andynwof.wordpress.com/2021/12/17/wof-recap-december-17-2021/,David,9,1,M,4.0,0.0,20,1.3333333333333333,0.0,0.06666666666666667,0.0
2021-12-17,https://andynwof.wordpress.com/2021/12/17/wof-recap-december-17-2021/,Angela,10,43104,F,4.0,0.0,20,1.3333333333333333,0.0,0.06666666666666667,0.0
2021-12-17,https://andynwof.wordpress.com/2021/12/17/wof-recap-december-17-2021/,David,11,8500,M,4.0,0.0,20,1.3333333333333333,0.0,0.06666666666666667,0.0
2021-12-17,https://andynwof.wordpress.com/2021/12/17/wof-recap-december-17-2021/,Angela,12,43104,F,4.0,0.0,20,1.3333333333333333,0.0,0.06666666666666667,0.0
2021-12-17,https://andynwof.wordpress.com/2021/12/17/wof-recap-december-17-2021/,Kayla,13,10,F,4.0,0.0,20,1.3333333333333333,0.0,0.06666666666666667,0.0
2021-12-20,https://andynwof.wordpress.com/2021/12/20/wof-recap-december-20-2021/,Kennise,1,1400,Unknown,4.0,1.0,20,1.3333333333333333,0.3333333333333333,0.06666666666666667,0.016666666666666666
2021-12-20,https://andynwof.wordpress.com/2021/12/20/wof-recap-december-20-2021/,Katherine,2,1400,F,4.0,1.0,20,1.3333333333333333,0.3333333333333333,0.06666666666666667,0.016666666666666666
2021-12-20,https://andynwof.wordpress.com/2021/12/20/wof-recap-december-20-2021/,Katherine,3,500,F,4.0,1.0,20,1.3333333333333333,0.3333333333333333,0.06666666666666667,0.016666666666666666
2021-12-20,https://andynwof.wordpress.com/2021/12/20/wof-recap-december-20-2021/,Katherine,4,4800,F,4.0,1.0,20,1.3333333333333333,0.3333333333333333,0.06666666666666667,0.016666666666666666
2021-12-20,https://andynwof.wordpress.com/2021/12/20/wof-recap-december-20-2021/,Kennise,5,7100,Unknown,4.0,1.0,20,1.3333333333333333,0.3333333333333333,0.06666666666666667,0.016666666666666666
2021-12-20,https://andynwof.wordpress.com/2021/12/20/wof-recap-december-20-2021/,Kennise,6,3500,Unknown,4.0,1.0,20,1.3333333333333333,0.3333333333333333,0.06666666666666667,0.016666666666666666
2021-12-20,https://andynwof.wordpress.com/2021/12/20/wof-recap-december-20-2021/,Katherine,7,4800,F,4.0,1.0,20,1.3333333333333333,0.3333333333333333,0.06666666666666667,0.016666666666666666
2021-12-20,https://andynwof.wordpress.com/2021/12/20/wof-recap-december-20-2021/,Kennise,8,18200,Unknown,4.0,1.0,20,1.3333333333333333,0.3333333333333333,0.06666666666666667,0.016666666666666666
2021-12-20,https://andynwof.wordpress.com/2021/12/20/wof-recap-december-20-2021/,Jimmy,9,2,M,4.0,1.0,20,1.3333333333333333,0.3333333333333333,0.06666666666666667,0.016666666666666666
2021-12-20,https://andynwof.wordpress.com/2021/12/20/wof-recap-december-20-2021/,Katherine,10,4800,F,4.0,1.0,20,1.3333333333333333,0.3333333333333333,0.06666666666666667,0.016666666666666666
2021-12-20,https://andynwof.wordpress.com/2021/12/20/wof-recap-december-20-2021/,Kennise,11,28200,Unknown,4.0,1.0,20,1.3333333333333333,0.3333333333333333,0.06666666666666667,0.016666666666666666
2021-12-21,https://andynwof.wordpress.com/2021/12/21/wof-recap-december-21-2021/,Charlene,1,1300,F,3.0,1.0,20,1.0,0.3333333333333333,0.05,0.016666666666666666
